Columbia University (NY)	www.columbia.edu	128.59.105.24	40.801	-73.965
Columbus College of Art & Design (OH)	www.ccad.edu	69.65.26.102	42.064	-87.992
Columbus State University (GA)	www.columbusstate.edu	168.26.188.254	33.941	-83.434
Conception Seminary College (MO)	www.conception.edu	50.57.108.230	29.489	-98.399
Concord University (WV)	www.concord.edu	74.43.240.15	37.468	-80.997
Concordia College–Alabama (AL)	www.ccal.edu	24.179.3.35	32.533	-85.508
Concordia College–Bronxville (NY)	www.concordia-ny.edu	209.41.186.158	39.616	-75.704
Concordia College–Moorhead (MN)	www.concordiacollege.edu	138.129.101.83	46.89	-96.506
Concordia College–New York (NY)	www.concordia-ny.edu	209.41.186.158	39.616	-75.704
Concordia Seminary–Saint Louis (MO)	www.csl.edu	173.199.169.130	41.874	-87.65
Concordia Theological Seminary (IN)	www.ctsfw.edu	50.200.131.82	41.157	-85.111
Concordia University–Ann Arbor (MI)	www.cuaa.edu	198.150.44.153	43.061	-89.407
Concordia University–Chicago (IL)	www.cuchicago.edu	66.99.11.12	41.894	-87.82
Concordia University–Irvine (CA)	www.cui.edu	66.210.50.89	33.638	-117.81
Concordia University–Nebraska (NE)	www.cune.edu	192.160.64.22	40.92	-97.111
Concordia University–Portland (OR)	www.cu-portland.edu	98.129.229.71	29.489	-98.399
Concordia University–Saint Paul (MN)	www.csp.edu	192.231.160.36	44.956	-93.167
Concordia University–Texas (TX)	www.concordia.edu	66.193.242.10	30.43	-97.842
Concordia University–Wisconsin (WI)	www.cuw.edu	199.83.128.85	35.227	-80.843
Connecticut College (CT)	www.conncoll.edu	136.244.253.58	41.345	-72.109
Conservatorio de Música de Puerto Rico (PR)	cmpr.edu	206.188.193.17	38.927	-77.394
Converse College (SC)	www.converse.edu	184.106.198.18	29.489	-98.399
Conway School of Landscape Design (MA)	www.csld.edu	65.254.248.195	42.505	-71.205
The Cooper Union for the Advancement of Science & Art (NY)	www.cooper.edu	199.98.16.175	40.732	-73.988
Coppin State University (MD)	www.coppin.edu	131.118.144.195	39.304	-76.664
Corban University (OR)	www.corban.edu	67.51.164.90	44.943	-123.035
Corcoran College of Art & Design (DC)	www.corcoran.org	166.78.118.148	29.489	-98.399
Cornell College (IA)	www.cornellcollege.edu	144.62.8.10	41.937	-91.448
Cornell University (NY)	www.cornell.edu	132.236.204.10	42.448	-76.48
Cornerstone University (MI)	www.cornerstone.edu	72.3.207.242	29.489	-98.399
Cornish College of the Arts (WA)	www.cornish.edu	204.57.184.186	47.605	-122.113
Cottey College (MO)	www.cottey.edu	204.184.232.6	38.882	-92.402
Covenant College (GA)	www.covenant.edu	64.131.67.140	38.931	-77.349
Covenant Theological Seminary (MO)	www.covenantseminary.edu	23.92.18.200	41.286	-72.796
Cox College (MO)	www.coxcollege.edu	74.91.194.252	39.965	-83.138
Cranbrook Academy of Art (MI)	www.cranbrookart.edu	205.134.255.67	34.117	-118.26
Creighton University (NE)	www.creighton.edu	147.134.13.145	41.292	-96.171
Criswell College (TX)	www.criswell.edu	207.58.176.146	38.936	-77.162
Crossroads College (MN)	www.crossroadscollege.edu	209.134.48.176	38.655	-90.454
Crowley's Ridge College (AR)	www.crc.edu	199.68.224.206	36.104	-90.466
Crown College (MN)	www.crown.edu	184.173.116.40	29.752	-95.367
Culinary Institute of America (NY)	www.ciachef.edu	209.203.179.74	41.79	-73.887
Culver-Stockton College (MO)	www.culver.edu	50.63.182.120	33.612	-111.891
Cumberland University (TN)	www.cumberland.edu	54.213.42.68	47.584	-122.3
Curry College (MA)	www.curry.edu	207.20.47.188	39.624	-104.874
Curtis Institute of Music (PA)	www.curtis.edu	216.158.58.59	39.875	-75.346
Hamilton College (NY)	www.hamilton.edu	150.209.10.119	43.036	-75.382
Hamline University (MN)	www.hamline.edu	138.192.25.83	44.956	-93.167
Hampden-Sydney College (VA)	www.hsc.edu	72.10.224.10	37.246	-78.462
Hampshire College (MA)	www.hampshire.edu	192.33.12.140	42.39	-72.453
Hampton University (VA)	www.hamptonu.edu	137.198.11.11	37.021	-76.338
Hannibal-Lagrange College (MO)	www.hlg.edu	204.184.39.242	38.882	-92.402
Hanover College (IN)	www.hanover.edu	192.200.131.132	38.667	-85.484
Hardin-Simmons University (TX)	www.hsutx.edu	209.165.224.193	32.475	-99.735
Harding University (AR)	www.harding.edu	162.242.214.217	29.489	-98.399
Harrington College of Design (IL)	www.harrington.edu	216.49.218.16	42.033	-88.083
Harris-Stowe State University (MO)	www.hssu.edu	207.160.66.150	38.882	-92.402
Harrisburg University of Science & Technology (PA)	www.harrisburgu.edu	65.61.31.77	40.276	-76.789
Hartford Seminary (CT)	www.hartsem.edu	50.247.234.61	42.111	-71.185
Hartwick College (NY)	www.hartwick.edu	147.205.135.190	42.487	-75.04
Harvard University (MA)	www.harvard.edu	54.192.49.5	47.61	-122.334
Haskell Indian Nations University (KS)	www.haskell.edu	74.220.207.138	40.218	-111.613
Hastings College (NE)	www.hastings.edu	198.154.206.51	29.83	-95.474
Haverford College (PA)	www.haverford.edu	165.82.1.235	40.007	-75.318
Hawaii Pacific University (HI)	www.hpu.edu	207.97.208.129	29.388	-98.531
Hazelden Graduate School of Addiction Studies (MN)	www.hazelden.org	63.232.92.30	38	-97
Hebrew College (MA)	www.hebrewcollege.edu	24.103.180.246	42.653	-73.756
Hebrew Theological College (IL)	www.htc.edu	207.58.128.29	38.931	-77.349
Hebrew Union College–Jewish Institute of Religion (CA / OH / NY)	huc.edu	192.237.142.203	29.489	-98.399
Heidelberg College (OH)	www.heidelberg.edu	141.139.110.110	41.124	-83.121
Hellenic College/Holy Cross Greek Orthodox School of Theology (MA)	www.hchc.edu	98.129.229.174	29.489	-98.399
Henderson State University (AR)	www.hsu.edu	198.16.19.21	34.027	-93.064
Hendrix College (AR)	www.hendrix.edu	209.65.56.17	35.064	-92.38
Heritage University (WA)	www.heritage.edu	199.249.128.50	46.285	-120.259
Herzing University (WI)	www.herzing.edu	184.106.175.95	29.489	-98.399
High Point University (NC)	www.highpoint.edu	192.154.46.153	35.956	-80.005
Hilbert College (NY)	www.hilbert.edu	72.45.217.47	42.906	-78.626
Hillsdale College (MI)	www.hillsdale.edu	207.75.234.20	41.862	-84.604
Hiram College (OH)	www.hiram.edu	108.178.51.34	41.888	-87.637
Hobart & William Smith Colleges (NY)	www.hws.edu	64.89.145.159	42.856	-77.025
Hobe Sound Bible College (FL)	hsbc.edu	198.20.232.155	29.83	-95.474
Hodges University (FL)	www.hodges.edu	208.83.125.220	43.115	-77.558
Hofstra University (NY)	www.hofstra.edu	50.17.233.191	39.044	-77.488
Hollins University (VA)	www.hollins.edu	70.166.75.142	38	-97
Holy Apostles College & Seminary (CT)	www.holyapostles.edu	64.207.98.118	41.286	-72.796
Holy Cross College (IN)	www.hcc-nd.edu	199.8.104.10	41.701	-86.25
Holy Family University (PA)	www.holyfamily.edu	50.62.167.17	33.612	-111.891
Holy Names University (CA)	www.hnu.edu	207.58.185.73	38.931	-77.349
Hood College (MD)	www.hood.edu	144.175.40.160	39.462	-77.276
Hope College (MI)	www.hope.edu	209.140.194.21	42.742	-86.066
Hope International University (CA)	www.hiu.edu	208.95.8.38	33.877	-117.893
Houghton College (NY)	www.houghton.edu	96.43.64.140	42.426	-78.213
Houston Baptist University (TX)	www.hbu.edu	50.56.167.52	29.489	-98.399
Howard Payne University (TX)	www.hputx.edu	198.74.62.16	39.428	-74.496
Howard University (DC)	www.howard.edu	138.238.144.31	38.893	-77.015
Hult International Business School (MA)	www.hult.edu	107.20.191.39	39.044	-77.488
Humboldt State University (CA)	www.humboldt.edu	137.150.145.240	40.854	-124.05
Humphreys College (CA)	www.humphreys.edu	50.245.167.252	38.589	-121.303
Huntingdon College (AL)	www.huntingdon.edu	72.3.188.71	29.489	-98.399
Huntington University (IN)	www.huntington.edu	199.8.89.29	40.912	-85.476
Husson University (ME)	www.husson.edu	173.203.80.98	29.489	-98.399
Huston-Tillotson University (TX)	htu.edu	198.20.236.235	29.83	-95.474
Kalamazoo College (MI)	www.kzoo.edu	146.113.33.1	42.304	-85.629
Kansas City Art Institute (MO)	www.kcai.edu	162.242.141.105	29.489	-98.399
Kansas City University of Medicine & Biosciences (MO)	www.kcumb.edu	204.185.72.8	38.882	-92.402
Kansas State University (KS)	www.k-state.edu	129.130.8.50	39.102	-96.525
Kansas State University–Salina (KS)	salina.k-state.edu	129.130.178.225	39.102	-96.525
Kansas Wesleyan University (KS)	www.kwu.edu	108.166.81.105	29.489	-98.399
Kaplan University (IA)	www.kaplanuniversity.edu	216.185.148.120	30.264	-97.714
Kean University (NJ)	www.kean.edu	131.125.1.105	40.694	-74.269
Keene State College (NH)	www.keene.edu	199.167.43.203	38.936	-77.162
Keiser University (FL)	www.keiseruniversity.edu	63.241.236.11	38	-97
Kendall College (IL)	www.kendall.edu	208.67.207.153	45.585	-122.912
Kendall College of Art & Design of Ferris State University (MI)	www.kcad.edu	208.78.100.31	29.489	-98.399
Kennesaw State University (GA)	www.kennesaw.edu	130.218.100.94	34.033	-84.601
Kenrick-Glennon Seminary (MO)	www.kenrick.edu	64.68.190.86	45.482	-98.506
Kent State University (OH)	www.kent.edu	54.243.239.144	39.044	-77.488
Kent State University–Ashtabula Campus (OH)	www.ashtabula.kent.edu	131.123.246.53	41.17	-81.197
Kent State University–College of Podiatric Medicine (OH)	www.kent.edu	54.243.239.144	39.044	-77.488
Kent State University–Columbiana County (OH)	www.salem.kent.edu	131.123.246.53	41.17	-81.197
Kent State University–Geauga (OH)	www.geauga.kent.edu	131.123.246.53	41.17	-81.197
Kent State University–Stark (OH)	www.stark.kent.edu	131.123.246.53	41.17	-81.197
Kent State University–Trumbull Campus (OH)	www.trumbull.kent.edu	131.123.246.53	41.17	-81.197
Kent State University–Tuscarawas (OH)	www.tusc.kent.edu	131.123.246.53	41.17	-81.197
Kentucky Christian University (KY)	www.kcu.edu	173.191.215.177	38.336	-82.992
Kentucky Mountain Bible College (KY)	www.kmbc.edu	199.116.157.5	37.335	-82.957
Kentucky State University (KY)	kysu.edu	96.126.104.133	39.49	-74.477
Kentucky Wesleyan College (KY)	www.kwc.edu	162.159.244.163	37.77	-122.393
Kenyon College (OH)	www.kenyon.edu	198.61.167.156	29.489	-98.399
Kettering College (OH)	www.kc.edu	207.238.165.46	39.162	-84.457
Kettering University (MI)	www.kettering.edu	192.237.224.120	29.489	-98.399
Keuka College (NY)	keuka.edu	50.56.118.28	29.489	-98.399
Keystone College (PA)	www.keystone.edu	216.37.198.3	41.342	-75.99
King College (TN)	www.king.edu	174.143.51.226	29.489	-98.399
King's College (PA)	www.kings.edu	205.238.205.42	41.272	-75.88
The King's College (NY)	www.tkc.edu	216.35.37.24	40.749	-73.986
Knowledge Systems Institute (IL)	www.ksi.edu	64.107.76.4	41.979	-88.09
Knox College (IL)	www.knox.edu	198.46.57.153	37.396	-121.962
Kutztown University of Pennsylvania (PA)	www2.kutztown.edu	156.12.1.210	40.538	-75.781
Kuyper College (MI)	www.kuyper.edu	64.85.153.195	43.414	-84.332
Macalester College (MN)	www.macalester.edu	141.140.1.7	44.936	-93.163
MacMurray College (IL)	www.mac.edu	97.64.159.14	39.74	-90.239
Madonna University (MI)	www.madonna.edu	198.109.72.29	42.368	-83.372
Maharishi University of Management (IA)	www.mum.edu	69.164.107.179	39.952	-75.164
Maine College of Art (ME)	www.meca.edu	209.217.251.84	38.958	-104.757
Maine Maritime Academy (ME)	www.mainemaritime.edu	209.222.220.80	44.388	-68.8
Malone University (OH)	www.malone.edu	192.42.153.50	40.838	-81.394
Manchester University (IN)	www.manchester.edu	192.189.3.82	40.992	-85.784
Manhattan Christian College (KS)	www.mccks.edu	173.44.39.20	25.812	-80.24
Manhattan College (NY)	manhattan.edu	149.61.10.20	40.9	-73.899
Manhattan School of Music (NY)	www.msmnyc.edu	70.38.38.210	45.5	-73.583
Manhattanville College (NY)	www.mville.edu	198.41.188.17	37.77	-122.393
Mansfield University of Pennsylvania (PA)	www.mansfield.edu	50.16.245.165	39.044	-77.488
Maranatha Baptist University (WI)	www.mbu.edu	216.70.104.235	34.02	-118.393
Maria College of Albany (NY)	www.mariacollege.edu	50.28.37.238	42.726	-84.636
Marian University (IN)	www.marian.edu	199.8.163.217	39.79	-86.21
Marian University (WI)	www.marianuniversity.edu	205.213.144.8	43.179	-88.117
Marietta College (OH)	www.marietta.edu	199.218.109.2	39.441	-81.347
Marine Corps University (VA)	www.mcu.usmc.mil	205.110.216.200	36.92	-76.019
Marist College (NY)	www.marist.edu	148.100.100.4	41.704	-73.922
Marlboro College (VT)	www.marlboro.edu	206.192.68.7	42.86	-72.726
Marquette University (WI)	www.marquette.edu	134.48.29.23	43.039	-87.906
Mars Hill College (NC)	www.mhu.edu	23.92.30.235	39.49	-74.477
Marshall University (WV)	www.marshall.edu	206.212.0.79	38.422	-82.432
Martin Luther College (MN)	www.mlc-wels.edu	50.204.85.33	44.304	-94.436
Martin Methodist College (TN)	www.martinmethodist.edu	54.200.85.22	45.779	-119.529
Martin University (IN)	www.martin.edu	137.117.68.201	38	-97
Mary Baldwin College (VA)	www.mbc.edu	72.32.6.118	29.489	-98.399
Marygrove College (MI)	www.marygrove.edu	50.57.255.127	29.489	-98.399
Maryland Institute College of Art (MD)	www.mica.edu	198.46.57.249	37.396	-121.962
Maryland University of Integrative Health (MD)	www.muih.edu	192.138.21.230	41.874	-87.65
Marylhurst University (OR)	www.marylhurst.edu	107.170.69.237	40.727	-73.998
Marymount California University (CA)	www.marymountcalifornia.edu	166.78.162.189	29.489	-98.399
Marymount Manhattan College (NY)	www.mmm.edu	199.96.107.106	40.769	-73.961
Marymount University (VA)	www.marymount.edu	198.100.0.42	38.908	-77.12
Maryville College (TN)	www.maryvillecollege.edu	96.30.5.125	41.874	-87.65
Maryville University of Saint Louis (MO)	www.maryville.edu	198.209.72.222	38.882	-92.402
Marywood University (PA)	www.marywood.edu	192.159.104.152	41.43	-75.646
Massachusetts College of Art & Design (MA)	www.massart.edu	206.80.51.193	39.624	-104.874
Massachusetts College of Liberal Arts (MA)	www.mcla.edu	76.191.48.100	42.688	-73.063
Massachusetts College of Pharmacy & Health Sciences (MA)	www.mcphs.edu	67.208.179.85	42.358	-71.06
Massachusetts Institute of Technology (MA)	web.mit.edu	23.75.90.198	42.363	-71.084
Massachusetts Maritime Academy (MA)	www.maritime.edu	74.9.33.165	42.119	-70.959
Massachusetts School of Law (MA)	mslaw.edu	184.168.217.82	33.612	-111.891
Massachusetts School of Professional Psychology (MA)	www.mspp.edu	69.195.104.116	40.218	-111.613
The Master's College (CA)	www.masters.edu	204.130.172.20	34.367	-118.478
The Master's Seminary (CA)	www.tms.edu	206.171.104.181	34.052	-118.244
Maui College (HI)	maui.hawaii.edu	128.171.224.172	21.327	-157.817
Mayo Clinic College of Medicine (MN)	www.mayo.edu	129.176.217.101	44.022	-92.47
Mayo Clinic College of Medicine–Graduate School	www.mayo.edu	129.176.217.101	44.022	-92.47
Mayo Clinic College of Medicine–Medical School	www.mayo.edu	129.176.217.101	44.022	-92.47
Mayo Clinic College of Medicine–School of Health Sciences	www.mayo.edu	129.176.217.101	44.022	-92.47
Mayville State University (ND)	www.mayvillestate.edu	134.129.243.190	46.877	-96.79
McCormick Theological Seminary (IL)	mccormick.edu	64.13.225.169	34.02	-118.393
McDaniel College (MD)	www.mcdaniel.edu	107.20.200.116	39.044	-77.488
McKendree University (IL)	www.mckendree.edu	66.99.172.16	38.605	-89.832
McMurry University (TX)	ww2.mcm.edu	66.76.21.212	32.449	-99.733
McNeese State University (LA)	www.mcneese.edu	192.251.101.50	30.264	-93.326
McPherson College (KS)	www.mcpherson.edu	98.190.235.112	38.377	-97.704
Medaille College (NY)	www.medaille.edu	204.17.204.68	42.939	-78.844
Medical College of Wisconsin (WI)	www.mcw.edu	141.106.127.13	43.051	-88.038
Medical University of South Carolina (SC)	www.musc.edu	128.23.34.229	32.786	-79.947
Meharry Medical College (TN)	www.mmc.edu	192.136.67.6	36.176	-86.809
Memphis College of Art (TN)	mca.edu	216.37.95.173	35.15	-90.049
Memphis Theological Seminary (TN)	www.memphisseminary.edu	64.207.176.17	34.052	-118.244
Menlo College (CA)	www.menlo.edu	54.245.239.219	45.779	-119.529
Mercer University (GA)	www.mercer.edu	209.172.236.41	32.83	-83.649
Mercy College (NY)	www.mercy.edu	149.24.137.159	40.04	-75.533
Mercy College of Health Sciences (IA)	www.mchs.edu	74.208.161.157	40.055	-75.408
Mercy College of Northwest Ohio (OH)	www.mercycollege.edu	216.70.93.30	34.02	-118.393
Mercyhurst College (PA)	www.mercyhurst.edu	66.211.214.233	42.115	-80.129
Meredith College (NC)	www.meredith.edu	216.243.142.28	44.953	-93.576
Merrimack College (MA)	www.merrimack.edu	50.56.52.73	29.489	-98.399
Messiah College (PA)	www.messiah.edu	153.42.65.124	40.181	-76.997
Methodist College (IL)	www.methodistcol.edu	72.50.232.214	41.979	-91.665
Methodist Theological School in Ohio (OH)	www.mtso.edu	199.218.124.13	40.283	-83.056
Methodist University (NC)	www.methodist.edu	96.10.1.101	35.792	-78.781
Metropolitan College of New York (NY)	www.mcny.edu	216.70.80.92	34.02	-118.393
Metropolitan State University (MN)	www.metrostate.edu	199.17.234.21	44.968	-93.088
Metropolitan State University of Denver (CO)	www.msudenver.edu	147.153.45.41	39.739	-104.985
MGH Institute of Health Professions (MA)	www.mghihp.edu	170.223.157.34	42.358	-71.06
Miami Dade College (FL)	www.mdc.edu	147.70.29.80	25.659	-80.357
Miami International University of Art & Design (FL)	new.artinstitutes.edu	107.23.163.251	39.044	-77.488
Miami University (OH)	miamioh.edu	134.53.7.196	39.479	-84.713
Miami University–Regional Campuses (OH)	www.regionals.miamioh.edu	134.53.141.2	39.479	-84.713
Michigan School of Professional Psychology (MI)	mispp.edu	97.107.133.89	40.736	-74.172
Michigan State University (MI)	www.msu.edu	35.9.15.49	42.728	-84.488
Michigan Technological University (MI)	www.mtu.edu	141.219.70.106	47.154	-88.647
Mid-America Baptist Theological Seminary (TN)	www.mabts.edu	184.173.80.157	29.752	-95.367
Mid-America Christian University (OK)	www.macu.edu	164.58.253.80	34.619	-96.355
Mid-Atlantic Christian University (NC)	www.macuniversity.edu	50.56.33.173	29.489	-98.399
MidAmerica Nazarene University (KS)	www.mnu.edu	198.58.127.213	39.49	-74.477
Mid-Continent University (KY)	www.midcontinent.edu	69.73.168.10	29.702	-95.914
Middle Georgia State College (GA)	www.mga.edu	168.16.190.142	32.778	-83.68
Middle Tennessee School of Anesthesia (TN)	www.mtsa.edu	74.124.194.39	34.117	-118.26
Middle Tennessee State University (TN)	www.mtsu.edu	161.45.157.30	35.86	-86.421
Middlebury College (VT)	www.middlebury.edu	140.233.2.169	43.996	-73.16
Midland University (NE)	www.midlandu.edu	192.232.194.13	29.83	-95.474
Midstate College (IL)	www.midstate.edu	64.107.228.41	40.758	-89.61
Midway College (KY)	www.midway.edu	64.191.152.130	37.881	-84.573
Midwestern Baptist Theological Seminary (MO)	www.mbts.edu	207.32.177.179	42.465	-83.231
Midwestern University (IL / AZ)	www.midwestern.edu	204.152.156.204	41.809	-88.011
Midwestern State University (TX)	www.mwsu.edu	97.77.46.57	33.847	-98.53
Miles College (AL)	www.miles.edu	208.94.236.100	28.544	-81.371
Miller College (MI)	www.millercollege.edu	96.61.212.83	42.732	-84.556
Millersville University of Pennsylvania (PA)	www.millersville.edu	166.66.86.42	39.981	-76.378
Milligan College (TN)	www.milligan.edu	75.130.125.2	36.302	-82.296
Millikin University (IL)	www.millikin.edu	173.203.151.175	29.489	-98.399
Mills College (CA)	www.mills.edu	144.91.3.55	37.804	-122.271
Millsaps College (MS)	www.millsaps.edu	151.160.202.112	32.322	-90.177
Milwaukee Institute of Art & Design (WI)	www.miad.edu	96.30.21.181	41.874	-87.65
Milwaukee School of Engineering (WI)	www.msoe.edu	204.93.76.176	34.503	-84.951
Minnesota State University–Mankato (MN)	www.mnsu.edu	134.29.1.130	44.131	-94
Minnesota State University–Moorhead (MN)	www.mnstate.edu	199.17.127.37	44.968	-93.088
Minot State University (ND)	www.minotstateu.edu	165.234.215.5	48.232	-101.296
Minneapolis College of Art & Design (MN)	mcad.edu	150.253.10.36	44.964	-93.262
Misericordia University (PA)	www.misericordia.edu	65.194.220.17	41.342	-75.99
Mississippi College (MS)	www.mc.edu	64.246.212.109	32.311	-90.397
Mississippi State University (MS)	www.msstate.edu	130.18.80.20	33.453	-88.793
Mississippi University for Women (MS)	www.muw.edu	209.147.208.7	33.441	-88.536
Mississippi Valley State University (MS)	www.mvsu.edu	216.142.158.94	38	-97
Missouri Baptist University (MO)	www.mobap.edu	50.116.22.222	39.49	-74.477
Missouri Southern State University (MO)	www.mssu.edu	204.185.19.32	38.882	-92.402
Missouri State University (MO)	www.missouristate.edu	146.7.10.100	37.215	-93.298
Missouri University of Science & Technology (MO)	www.mst.edu	131.151.247.20	37.926	-91.779
Missouri Valley College (MO)	www.moval.edu	150.199.103.250	38.882	-92.402
Missouri Western State University (MO)	www.missouriwestern.edu	150.200.1.30	39.726	-94.732
Mitchell College (CT)	www.mitchell.edu	72.10.117.18	41.345	-72.109
Molloy College (NY)	www.molloy.edu	207.20.55.16	39.624	-104.874
Monmouth College (IL)	www.monmouthcollege.edu	50.19.238.127	39.044	-77.488
Monroe College (NY)	www.monroecollege.edu	216.255.113.112	40.869	-73.902
Montana State University (MT)	www.montana.edu	153.90.2.81	45.628	-110.901
Montana State University–Billings (MT)	www.msubillings.edu	192.156.215.219	45.658	-108.384
Montana State University–Northern (MT)	www.msun.edu	192.150.88.9	48.567	-109.739
Montana Tech of The University of Montana (MT)	www.mtech.edu	150.131.202.174	47.116	-114.05
Montclair State University (NJ)	www.montclair.edu	130.68.2.66	40.847	-74.2
Montreat College (NC)	www.montreat.edu	207.210.201.6	32.833	-96.794
Montserrat College of Art (MA)	www.montserrat.edu	107.170.122.235	40.727	-73.998
Moody Bible Institute (IL)	www.moody.edu	66.185.254.167	41.9	-87.637
Moore College of Art & Design (PA)	moore.edu	69.195.199.164	25.774	-80.194
Moravian College (PA)	www.moravian.edu	69.7.224.81	40.655	-75.381
Morehead State University (KY)	www.moreheadstate.edu	147.133.3.19	38.208	-83.399
Morehouse College (GA)	www.morehouse.edu	198.57.210.145	40.218	-111.613
Morehouse School of Medicine (GA)	www.msm.edu	199.227.241.93	30.694	-88.043
Morgan State University (MD)	www.morgan.edu	158.103.0.248	39.439	-76.592
Morningside College (IA)	www.morningside.edu	198.102.147.29	42.463	-96.322
Morris College (SC)	www.morris.edu	174.36.228.60	38.895	-77.036
Mount Aloysius College (PA)	www.mtaloy.edu	108.161.136.59	34.052	-118.244
Mount Angel Seminary (OR)	www.mountangelabbey.org	70.35.112.157	47.263	-122.441
Mount Carmel College of Nursing (OH)	www.mccn.edu	207.238.203.207	39.961	-82.999
Mount Holyoke College (MA)	www.mtholyoke.edu	138.110.86.156	42.259	-72.575
Mount Ida College (MA)	www.mountida.edu	184.106.55.78	29.489	-98.399
Mount Marty College (SD)	www.mtmc.edu	66.115.218.148	42.936	-97.44
Mount Mary College (WI)	www.mtmary.edu	108.166.28.134	29.489	-98.399
Mount Mercy University (IA)	www.mtmercy.edu	50.56.3.196	29.489	-98.399
Mount Saint Mary College (NY)	www.msmc.edu	192.245.86.128	41.538	-74.051
Mount Saint Mary's College (CA)	www.msmc.la.edu	12.218.42.25	34.086	-118.49
Mount Saint Mary's University (MD)	www.msmary.edu	216.230.103.23	38.978	-76.492
Mount Vernon Nazarene University (OH)	www.mvnu.edu	206.21.202.80	40.381	-82.499
Mount Washington College (NH)	www.mountwashington.edu	216.185.148.120	30.264	-97.714
Mountain State University (WV) (closed 01 January 2013)	en.wikipedia.org	198.35.26.96	38	-97
Muhlenberg College (PA)	www.muhlenberg.edu	192.104.181.135	40.615	-75.544
Multnomah University (OR)	www.multnomah.edu	208.71.28.163	45.523	-122.676
Murray State University (KY)	www.murraystate.edu	216.249.159.7	36.636	-88.283
Muskingum University (OH)	www.muskingum.edu	143.246.0.3	40.02	-81.74
Pace University (NY)	www.pace.edu	198.105.44.27	41.147	-73.832
Pacific Lutheran University (WA)	www.plu.edu	152.117.1.5	47.066	-122.113
Pacific Northwest College of Art (OR)	www.pnca.edu	50.202.16.159	45.533	-122.683
Pacific Oaks College (CA)	www.pacificoaks.edu	209.117.242.162	38	-97
Pacific School of Religion (CA)	www.psr.edu	64.37.54.188	28.544	-81.371
Pacific Union College (CA)	www.puc.edu	24.104.138.159	38.577	-122.441
Pacific University (OR)	www.pacificu.edu	64.59.226.223	45.556	-123.151
Pacifica Graduate Institute (CA)	www.pacifica.edu	204.50.56.189	51.083	-114.083
Paine College (GA)	www.paine.edu	74.121.98.36	33.426	-81.961
Palm Beach Atlantic University (FL)	www.pba.edu	75.119.145.97	26.382	-80.105
Palm Beach State College (FL)	www.palmbeachstate.edu	216.114.95.74	26.588	-80.208
Palmer College of Chiropractic (IA)	www.palmer.edu	198.102.161.10	41.538	-90.553
Palo Alto University (CA)	www.paloaltou.edu	174.143.233.39	29.489	-98.399
Pardee RAND Graduate School (CA)	www.prgs.edu	192.5.14.115	38	-97
Park University (MO)	www.park.edu	204.185.203.87	38.882	-92.402
Parker University (TX)	www.parker.edu	67.211.55.14	32.783	-96.807
Patten University (CA)	patten.edu	23.21.110.150	39.044	-77.488
Paul Quinn College (TX)	www.pqc.edu	209.105.254.39	32.783	-96.807
Paul Smith's College (NY)	www.paulsmiths.edu	162.209.66.138	29.489	-98.399
Peace College (NC)	www.peace.edu	50.57.84.251	29.489	-98.399
Peirce College (PA)	www.peirce.edu	208.84.250.186	40.064	-75.08
Peninsula College (WA)	www.pencol.edu	134.39.11.55	47.996	-123.252
Pennsylvania College of Art & Design (PA)	www.pcad.edu	63.86.16.71	38	-97
Pennsylvania College of Health Sciences (PA)	www.pacollege.edu	64.91.233.121	42.726	-84.636
Pennsylvania College of Technology (PA)	www.pct.edu	74.43.48.136	38	-97
Pennsylvania State University (PA)	www.psu.edu	146.186.157.6	40.808	-77.861
Pennsylvania State University–Abington (PA)	www.abington.psu.edu	146.186.102.114	40.124	-75.126
Pennsylvania State University–Altoona (PA)	www.altoona.psu.edu	146.186.17.46	40.808	-77.861
Pennsylvania State University–Beaver (PA)	beaver.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–Berks (PA)	berks.psu.edu	146.186.17.209	40.808	-77.861
Pennsylvania State University–Brandywine (PA)	brandywine.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–Dickinson School of Law (PA)	law.psu.edu	128.118.3.33	40.808	-77.861
Pennsylvania State University–DuBois (PA)	dubois.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–Erie, The Behrend College (PA)	psbehrend.psu.edu	128.118.18.119	42.183	-80.065
Pennsylvania State University–Fayette, The Eberly Campus (PA)	www.fe.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–Great Valley School of Graduate Professional Studies (PA)	www.sgps.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–Greater Allegheny (PA)	www.ga.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–Harrisburg (PA)	hbg.psu.edu	128.118.2.52	40.808	-77.861
Pennsylvania State University–Hazleton (PA)	hazleton.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–Lehigh Valley (PA)	www.lv.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–Milton S. Hershey Medical Center (PA)	www.pennstatehershey.org	150.231.1.126	40.267	-76.638
Pennsylvania State University–Mont Alto (PA)	montalto.psu.edu	128.118.3.84	40.808	-77.861
Pennsylvania State University–New Kensington (PA)	nk.psu.edu	128.118.3.84	40.808	-77.861
