Purdue University College of Technology–Lafayette (IN)	tech.purdue.edu	128.210.7.74
Purdue University College of Technology–New Albany (IN)	tech.purdue.edu	128.210.7.74
Purdue University College of Technology–Richmond (IN)	tech.purdue.edu	128.210.7.74
Purdue University College of Technology–South Bend (IN)	tech.purdue.edu	128.210.7.74
Sacred Heart Major Seminary (MI)	www.shms.edu	204.236.232.77
Sacred Heart School of Theology (WI)	www.shst.edu	216.138.155.7
Sacred Heart University (CT)	www.sacredheart.edu	198.101.212.115
The Sage Colleges (NY)	www.sage.edu	66.109.50.50
Saginaw Valley State University (MI)	www.svsu.edu	155.138.4.198
Saint Ambrose University (IA)	www.sau.edu	63.233.192.95
Saint Andrews Presbyterian College (NC)	www.sapc.edu	108.166.90.141
Saint Anselm College (NH)	www.anselm.edu	173.203.132.148
Saint Anthony College of Nursing (IL)	sacn.edu	72.32.57.192
Saint Augustine College (IL)	www.staugustine.edu	216.157.23.47
Saint Augustine's University (NC)	www.st-aug.edu	174.136.19.12
Saint Bonaventure University (NY)	www.sbu.edu	149.76.8.140
Saint Catherine University (MN)	www.stkate.edu	140.225.129.5
Saint Catharine College (KY)	www.sccky.edu	207.150.203.11
Saint Charles Borromeo Seminary (PA)	www.scs.edu	64.64.19.77
Saint Cloud State University (MN)	www.stcloudstate.edu	199.17.15.181
Saint Edward's University (TX)	www.stedwards.edu	208.66.179.20
Saint Francis College (NY)	www.sfc.edu	162.222.96.102
Saint Francis Medical Center College of Nursing (IL)	www.sfmccon.edu	72.32.57.229
Saint Francis University (PA)	francis.edu	107.1.51.100
Saint Gregory the Great Seminary (NE)	www.stgregoryseminary.org	199.184.119.7
Saint Gregory's University (OK)	www.stgregorys.edu	64.207.188.137
Saint John Fisher College (NY)	www.sjfc.edu	149.69.254.80
Saint John Vianney College Seminary (FL)	www.sjvcs.edu	149.115.16.238
Saint John's College–Annapolis (MD)	www.sjc.edu	204.69.190.5
Saint John's College–Santa Fe (NM)	www.sjc.edu	204.69.190.5
Saint John's College (IL)	stjohnscollegespringfield.edu	205.175.158.144
Saint John's Seminary (CA)	www.stjohnsem.edu	66.209.106.45
Saint John's Seminary (MA)	www.sjs.edu	155.212.12.47
Saint John's University (MN)	www.csbsju.edu	152.65.160.31
Saint John's University (NY)	www.stjohns.edu	107.21.104.61
Saint Johns River State College (FL)	www.sjrstate.edu	96.45.126.231
Saint Joseph Seminary College (LA)	saintjosephabbey.com	50.28.62.35
Saint Joseph's College (IN)	www.saintjoe.edu	131.93.0.71
Saint Joseph's College (NY)	www.sjcny.edu	173.251.124.24
Saint Joseph's College of Maine (ME)	www.sjcme.edu	64.140.252.76
Saint Joseph's Seminary (NY)	dunwoodie.edu	74.208.219.211
Saint Joseph's University (PA)	www.sju.edu	129.68.65.210
Saint Lawrence University (NY)	www.stlawu.edu	69.6.96.162
Saint Leo University (FL)	www.saintleo.edu	207.30.63.246
Saint Louis College of Pharmacy (MO)	www.stlcop.edu	198.209.146.29
Saint Louis University (MO)	www.slu.edu	165.134.43.195
Saint Luke's College (IA)	www.stlukescollege.edu	205.167.3.62
Saint Luke's College of Health Sciences (MO)	saintlukescollege.edu	207.126.49.34
Saint Martin's University (WA)	www.stmartin.edu	199.245.238.15
Saint Mary Seminary & Graduate School of Theology (OH)	www.stmarysem.edu	72.52.173.86
Saint Mary-of-the-Woods College (IN)	www.smwc.edu	199.8.60.95
Saint Mary's College (IN)	www.saintmarys.edu	54.197.241.222
Saint Mary's College of California (CA)	www.stmarys-ca.edu	54.245.232.233
Saint Mary's College of Maryland (MD)	www.smcm.edu	138.78.49.144
Saint Mary's Seminary & University (MD)	www.stmarys.edu	107.0.217.162
Saint Mary's University of Minnesota (MN)	www.smumn.edu	216.243.183.11
Saint Mary's University (TX)	www.stmarytx.edu	50.59.80.50
Saint Meinrad Seminary & School of Theology (IN)	www.saintmeinrad.edu	173.204.159.102
Saint Michael's College (VT)	www.smcvt.edu	63.252.32.151
Saint Norbert College (WI)	www.snc.edu	138.74.0.70
Saint Olaf College (MN)	wp.stolaf.edu	130.71.96.16
Saint Patrick's Seminary & University (CA)	www.stpatricksseminary.org	96.30.2.92
Saint Paul School of Theology (MO)	www.spst.edu	199.27.232.139
Saint Paul's College (VA) (closed 30 June 2013)	en.wikipedia.org	198.35.26.96
Saint Peter's University (NJ)	www.saintpeters.edu	76.12.234.155
Saint Petersburg College (FL)	www.spcollege.edu	66.194.105.1
Saint Thomas Aquinas College (NY)	www.stac.edu	184.168.41.1
Saint Thomas University (FL)	www.stu.edu	64.56.82.209
Saint Vincent College (PA)	www.stvincent.edu	208.103.115.23
Saint Vincent de Paul Regional Seminary (FL)	www.svdp.edu	50.62.139.211
Saint Vincent's College (CT)	www.stvincentscollege.edu	170.163.20.207
Saint Xavier University (IL)	www.sxu.edu	64.107.80.4
Salem College (NC)	www.salem.edu	192.154.64.174
Salem International University (WV)	www.salemu.edu	50.62.77.223
Salem State University (MA)	www.salemstate.edu	173.244.2.108
Salisbury University (MD)	www.salisbury.edu	131.118.33.244
Salish Kootenai College (MT)	www.skc.edu	204.62.203.30
Salus University (PA)	www.salus.edu	192.220.18.234
Salve Regina University (RI)	www.salve.edu	54.221.204.21
Sam Houston State University (TX)	www.shsu.edu	158.135.1.242
Samford University (AL)	www.samford.edu	199.20.16.236
Samuel Merritt University (CA)	www.samuelmerritt.edu	67.97.72.150
San Diego Christian College (CA)	sdcc.edu	192.237.142.203
San Diego State University (CA)	www.sdsu.edu	130.191.156.20
San Francisco Art Institute (CA)	www.sfai.edu	173.255.244.218
San Francisco Conservatory of Music (CA)	www.sfcm.edu	208.93.208.254
San Francisco State University (CA)	www.sfsu.edu	130.212.10.204
San Francisco Theological Seminary (CA)	www.sfts.edu	12.96.232.117
San Joaquin College of Law (CA)	www.sjcl.edu	192.185.16.76
San José State University (CA)	www.sjsu.edu	130.65.10.101
San Juan Bautista School of Medicine (PR)	www.sanjuanbautista.edu	65.38.198.195
Sanford College of Nursing (ND)	bismarck.sanfordhealth.org	24.111.20.233
Santa Clara University (CA)	www.scu.edu	129.210.6.6
Santa Fe College (FL)	www.sfcollege.edu	150.176.247.177
Santa Fe University of Art & Design (NM)	santafeuniversity.edu	74.116.156.149
Sarah Lawrence College (NY)	www.slc.edu	216.244.115.147
Savannah College of Art & Design (GA)	www.scad.edu	107.21.248.11
Savannah State University (GA)	www.savannahstate.edu	168.20.193.23
Saybrook University (CA)	www.saybrook.edu	74.201.2.228
School for International Training (VT)	www.sit.edu	64.222.80.125
School of the Art Institute of Chicago (IL)	www.saic.edu	198.40.31.8
School of Visual Arts (NY)	www.sva.edu	50.57.238.177
Schreiner University (TX)	www.schreiner.edu	97.79.137.86
Scripps Research Institute (CA)	www.scripps.edu	137.131.200.36
Seattle Pacific University (WA)	www.spu.edu	72.233.151.92
Seattle University (WA)	www.seattleu.edu	66.194.72.232
Seminario Evangélico de Puerto Rico (PR)	www.se-pr.edu	181.224.137.113
Seminary of the Immaculate Conception (NY)	www.icseminary.edu	174.143.45.129
Seminary of the Southwest (TX)	www.ssw.edu	69.94.34.39
Seminole State College of Florida (FL)	www.seminolestate.edu	216.120.208.85
Seton Hall University (NJ)	www.shu.edu	23.21.252.14
Seton Hill University (PA)	www.setonhill.edu	107.21.4.207
Shaw University (NC)	www.shawu.edu	152.39.93.40
Shawnee State University (OH)	www.shawnee.edu	146.85.50.73
Shenandoah University (VA)	www.su.edu	72.21.81.168
Shepherd University (WV)	www.shepherd.edu	216.145.192.28
Sherman College of Chiropractic (SC)	www.sherman.edu	66.83.227.36
Shimer College (IL)	www.shimer.edu	166.78.189.123
Shippensburg University of Pennsylvania (PA)	www.ship.edu	157.160.28.82
Shorter University (GA)	su.shorter.edu	50.62.248.1
Siena College (NY)	www.siena.edu	66.194.176.136
Siena Heights University (MI)	www.sienaheights.edu	64.112.206.45
Sierra Nevada College (NV)	www.sierranevada.edu	198.57.216.209
Silver Lake College (WI)	www.sl.edu	50.56.198.106
Simmons College (MA)	www.simmons.edu	134.140.240.160
Sinte Gleska University (SD)	www.sintegleska.edu	199.34.228.100
Simpson University (CA)	simpsonu.edu	208.46.203.167
Simpson College (IA)	simpson.edu	198.206.243.15
Sioux Falls Seminary (SD)	sfseminary.edu	198.61.135.80
Sistema Universitario Ana G. Méndez (PR)	www.suagm.edu	208.95.36.20
Sistema Universitario Ana G. Méndez (PR) Universidad del Este	www.suagm.edu	208.95.36.20
Sistema Universitario Ana G. Méndez (PR) Universidad Metropolitana	www.suagm.edu	208.95.36.20
Sistema Universitario Ana G. Méndez (PR) Universidad del Turabo	www.suagm.edu	208.95.36.20
Sitting Bull College (ND)	www.sittingbull.edu	165.234.3.10
Skidmore College (NY)	www.skidmore.edu	54.84.16.58
Slippery Rock University of Pennsylvania (PA)	www.sru.edu	205.149.70.100
Smith College (MA)	www.smith.edu	131.229.64.19
Sofia University (CA)	www.sofia.edu	50.116.48.207
Soka University of America (CA)	www.soka.edu	199.16.253.80
Sonoma State University (CA)	www.sonoma.edu	130.157.3.70
Soujourner-Douglass College (MD)	www.sdc.edu	65.61.36.127
South Carolina State University (SC)	www.scsu.edu	192.231.63.9
South College (TN)	www.southcollegetn.edu	74.11.7.120
South Dakota School of Mines & Technology (SD)	www.sdsmt.edu	151.159.3.47
South Dakota State University (SD)	www.sdstate.edu	54.210.144.230
South Florida Bible College & Theological Seminary (FL)	www.sfbc.edu	98.129.229.188
South Florida State College (FL)	www.southflorida.edu	67.238.66.2
South Georgia State College (GA)	www.sgsc.edu	74.54.232.155
South Texas College of Law (TX)	www.stcl.edu	38.100.154.104
South University (GA)	www.southuniversity.edu	54.209.10.186
Southeast Missouri State University (MO)	www.semo.edu	150.201.32.177
Southeastern Baptist Theological Seminary (NC)	www.sebts.edu	216.54.215.155
Southeastern Bible College (AL)	www.sebc.edu	198.251.67.1
Southeastern University (FL)	www.seu.edu	198.101.151.189
Southeastern Louisiana University (LA)	www.southeastern.edu	147.174.1.24
Southeastern Oklahoma State University (OK)	www.se.edu	156.110.96.148
Southern Adventist University (TN)	www.southern.edu	216.229.224.37
Southern Arkansas University (AR)	web.saumag.edu	96.30.9.51
Southern Baptist Theological Seminary (KY)	www.sbts.edu	174.46.190.180
Southern California College of Optometry (CA)	www.ketchum.edu	216.243.171.160
Southern California Institute of Architecture (CA)	www.sciarc.edu	74.208.8.173
Southern California University of Health Sciences (CA)	www.scuhs.edu	4.31.49.203
Southern College of Optometry (TN)	www.sco.edu	67.192.216.161
Southern Connecticut State University (CT)	www.southernct.edu	149.152.64.45
Southern Illinois University–Carbondale (IL)	siu.edu	131.230.92.21
Southern Illinois University–Edwardsville (IL)	www.siue.edu	146.163.252.208
Southern Methodist University (TX)	www.smu.edu	129.119.70.166
Southern Nazarene University (OK)	snu.edu	64.89.44.97
Southern New Hampshire University (NH)	www.snhu.edu	63.138.247.18
Southern Oregon University (OR)	www.sou.edu	140.211.89.7
Southern Polytechnic State University (GA)	www.spsu.edu	168.28.176.243
Southern University and A&M College at Baton Rouge (LA)	www.subr.edu	184.106.249.156
Southern University at New Orleans (LA)	suno.edu	166.63.13.96
Southern University at Shreveport (LA)	www.susla.edu	198.136.130.11
Southern University System (LA)	www.sus.edu	204.232.156.231
Southern Utah University (UT)	www.suu.edu	134.250.14.101
Southern Vermont College (VT)	www.svc.edu	67.20.75.49
Southern Virginia University (VA)	svu.edu	65.61.136.96
Southern Wesleyan University (SC)	www.swu.edu	98.129.229.86
Southwest Baptist University (MO)	www.sbuniv.edu	67.228.213.17
Southwest College of Naturopathic Medicine & Health Sciences (AZ)	www.scnm.edu	66.179.100.29
Southwest Minnesota State University (MN)	www.smsu.edu	199.17.208.65
Southwest University of Visual Arts (AZ)	www.suva.edu	198.71.196.139
Southwestern Adventist University (TX)	www.swau.edu	198.136.234.29
Southwestern Assemblies of God University (TX)	www.sagu.edu	72.3.194.210
Southwestern Baptist Theological Seminary (TX)	www.swbts.edu	173.226.171.12
Southwestern Christian College (TX)	www.swcc.edu	67.214.80.146
Southwestern Christian University (OK)	www.swcu.edu	75.126.211.188
Southwestern College (KS)	www.sckans.edu	40.138.72.25
Southwestern College (NM)	swc.edu	208.113.241.216
Southwestern Oklahoma State University (OK)	www.swosu.edu	164.58.59.82
Southwestern University (TX)	www.southwestern.edu	161.13.102.119
Spalding University (KY)	spalding.edu	216.135.72.163
Spelman College (GA)	www.spelman.edu	208.156.115.35
Spertus Institute of Jewish Studies (IL)	www.spertus.edu	50.56.58.226
Spring Arbor University (MI)	www.arbor.edu	97.107.137.247
Spring Hill College (AL)	www.shc.edu	205.232.106.203
Springfield College (MA)	www.springfieldcollege.edu	198.7.248.26
Stanford University (CA)	www.stanford.edu	54.191.149.110
State College of Florida, Manatee-Sarasota (FL)	www.scf.edu	64.56.87.151
State University of New York System (NY)	www.suny.edu	141.254.110.20
State University of New York System (NY) Albany	www.albany.edu	169.226.1.110
State University of New York System (NY) Alfred State University	www.alfredstate.edu	136.224.32.171
State University of New York System (NY) Binghamton	www.binghamton.edu	128.226.6.62
State University of New York System (NY) Buffalo State College	suny.buffalostate.edu	136.183.11.72
State University of New York System (NY) College at Brockport	www.brockport.edu	50.57.202.38
State University of New York System (NY) College at Cortland	www.cortland.edu	137.123.221.45
State University of New York System (NY) College at Fredonia	www.fredonia.edu	141.238.1.34
State University of New York System (NY) College at Geneseo	www.geneseo.edu	137.238.1.3
State University of New York System (NY) College at New Paltz	www.newpaltz.edu	137.140.1.48
State University of New York System (NY) College at Old Westbury	www.oldwestbury.edu	54.83.3.38
State University of New York System (NY) College at Oneonta	www.oneonta.edu	137.141.15.95
State University of New York System (NY) College at Oswego	www.oswego.edu	129.3.1.5
State University of New York System (NY) College at Plattsburgh	www.plattsburgh.edu	137.142.200.200
State University of New York System (NY) College at Potsdam	www.potsdam.edu	137.143.111.247
State University of New York System (NY) College at Purchase	www.purchase.edu	199.79.170.97
State University of New York System (NY) College of Agriculture & Technology at Cobleskill	www.cobleskill.edu	137.36.32.71
State University of New York System (NY) College of Agriculture & Technology at Morrisville (Morrisville State College)	www.morrisville.edu	136.204.32.75
State University of New York System (NY) College of Environmental Science & Forestry	www.esf.edu	149.119.6.46
State University of New York System (NY) College of Optometry	www.sunyopt.edu	216.67.245.106
State University of New York System (NY) College of Technology at Canton	www.canton.edu	137.37.33.20
State University of New York System (NY) College of Technology at Delhi	www.delhi.edu	137.124.64.87
State University of New York System (NY) Downstate Medical Center	www.downstate.edu	138.5.102.159
State University of New York System (NY) Empire State College	www.esc.edu	209.81.76.49
State University of New York System (NY) Farmingdale State College	www.farmingdale.edu	50.57.138.226
State University of New York System (NY) Fashion Institute of Technology	www.fitnyc.edu	143.55.8.74
State University of New York System (NY) Institute of Technology at Utica/Rome	www.sunyit.edu	150.156.24.100
State University of New York System (NY) Maritime College at Fort Schuyler	www.sunymaritime.edu	69.64.65.113
State University of New York System (NY) Stony Brook University	www.stonybrook.edu	129.49.2.176
State University of New York System (NY) Upstate Medical University	www.upstate.edu	139.127.254.55
Stephen F. Austin State University (TX)	www.sfasu.edu	144.96.210.215
Stephens College (MO)	www.stephens.edu	162.159.250.90
Sterling College (KS)	www.sterling.edu	216.70.71.47
Sterling College (VT)	www.sterlingcollege.edu	69.195.124.131
Stetson University (FL)	www.stetson.edu	147.253.10.16
Stevens Institute of Technology (NJ)	www.stevens.edu	107.22.223.52
Stevenson University (MD)	www.stevenson.edu	207.114.53.216
Stillman College (AL)	www.stillman.edu	74.86.192.46
Stonehill College (MA)	www.stonehill.edu	69.20.31.251
Strayer University (DC)	www.strayer.edu	107.21.104.61
Suffolk University (MA)	www.suffolk.edu	192.138.214.167
Sul Ross State University (TX)	www.sulross.edu	199.115.210.100
Sullivan University (KY)	www.sullivan.edu	184.106.55.87
Susquehanna University (PA)	www.susqu.edu	192.70.186.9
Swarthmore College (PA)	www.swarthmore.edu	130.58.64.200
Sweet Briar College (VA)	sbc.edu	198.28.62.64
Syracuse University (NY)	www.syr.edu	128.230.171.184
University of the Pacific (CA)	www.pacific.edu	138.9.110.12
University of Pennsylvania (PA)	www.upenn.edu	50.58.123.34
University of Phoenix (AZ)	www.phoenix.edu	198.22.89.148
University of Pikeville (KY)	www.upike.edu	98.129.177.93
University of Pittsburgh (PA)	www.pitt.edu	136.142.35.137
University of Pittsburgh–Bradford (PA)	www.upb.pitt.edu	136.142.107.215
University of Pittsburgh–Greensburg (PA)	www.greensburg.pitt.edu	136.142.35.136
University of Pittsburgh–Johnstown (PA)	www.upj.pitt.edu	136.142.12.216
University of Portland (OR)	www.up.edu	64.251.254.23
University of the Potomac (DC)	www.potomac.edu	192.186.244.40
University of Puerto Rico–Aguadilla (PR)	www.uprag.edu	136.145.27.19
University of Puerto Rico–Arecibo (PR)	www.upra.edu	136.145.24.11
University of Puerto Rico–Bayamón (PR)	www.uprb.edu	136.145.23.249
University of Puerto Rico–Carolina (PR)	www.uprc.edu	136.145.22.8
University of Puerto Rico–Cayey (PR)	www.cayey.upr.edu	136.145.70.20
University of Puerto Rico–Ciencias Médicas (PR)	www.rcm.upr.edu	136.145.126.197
University of Puerto Rico–Humacao (PR)	www.uprh.edu	136.145.50.140
University of Puerto Rico–Mayagüez (PR)	www.uprm.edu	136.145.30.119
University of Puerto Rico–Ponce (PR)	www.uprp.edu	136.145.133.4
University of Puerto Rico–Río Piedras (PR)	www.uprrp.edu	136.145.180.154
University of Puerto Rico System (PR)	www.upr.edu	136.145.11.93
University of Puerto Rico–Utuado (PR)	www.uprutuado.edu	136.145.25.8
University of Puget Sound (WA)	www.pugetsound.edu	207.207.127.174
University of Redlands (CA)	www.redlands.edu	206.208.133.173
University of Rhode Island (RI)	www.uri.edu	131.128.1.19
University of Richmond (VA)	www.richmond.edu	141.166.35.22
University of Rio Grande (OH)	www.rio.edu	76.12.61.252
University of Rochester (NY)	www.rochester.edu	128.151.77.39
University of the Rockies (CO)	www.rockies.edu	199.73.44.152
University of Saint Francis (IL)	www.stfrancis.edu	208.44.247.103
University of Saint Francis (IN)	www.sf.edu	70.32.112.206
University of Saint Joseph (CT)	www.usj.edu	64.207.185.223
University of Saint Mary (KS)	www.stmary.edu	168.61.0.115
University of San Diego (CA)	www.sandiego.edu	192.195.155.200
University of San Francisco (CA)	www.usfca.edu	69.90.186.72
University of the Sciences in Philadelphia (PA)	www.usciences.edu	76.160.37.188
University of Scranton (PA)	www.scranton.edu	134.198.4.83
University of Sioux Falls (SD)	www.usiouxfalls.edu	192.206.50.18
University of Southern California (CA)	www.usc.edu	128.125.253.146
University of Southern Maine (ME)	usm.maine.edu	130.111.135.26
University of South Carolina (SC)	www.sc.edu	129.252.189.62
University of South Carolina–Aiken (SC)	www.usca.edu	207.144.25.15
University of South Carolina–Beaufort (SC)	www.uscb.edu	173.199.177.208
University of South Carolina System (SC)	www.sc.edu	129.252.189.62
University of South Carolina–Upstate (SC)	www.uscupstate.edu	216.105.147.248
University of South Dakota (SD)	www.usd.edu	192.236.37.129
University of South Florida (FL)	www.usf.edu	131.247.182.171
University of South Florida Saint Petersburg (FL)	www.usfsp.edu	199.168.174.228
University of South Florida Sarasota–Manatee (FL)	usfsm.edu	131.247.158.121
University of Southern Mississippi (MS)	www.usm.edu	131.95.79.13
University of Saint Thomas (TX)	www.stthom.edu	209.184.165.1
University of Saint Thomas (MN)	www.stthomas.edu	140.209.2.23
University of South Alabama (AL)	www.southalabama.edu	192.245.221.11
University of Southern Indiana (IN)	www.usi.edu	192.206.10.36
University of Tampa (FL)	www.ut.edu	208.75.222.101
University of Tennessee (TN)	www.utk.edu	160.36.179.25
University of Tennessee–Chattanooga (TN)	www.utc.edu	150.182.140.86
University of Tennessee Health Science Center (TN)	www.uthsc.edu	128.169.0.51
University of Tennessee–Martin (TN)	www.utm.edu	208.87.74.47
University of Tennessee System (TN)	www.tennessee.edu	160.36.179.25
University of Texas–Arlington (TX)	www.uta.edu	129.107.56.31
University of Texas–Austin (TX)	www.utexas.edu	128.83.40.147
University of Texas–Brownsville (TX)	www.utb.edu	67.207.28.200
University of Texas–Dallas (TX)	www.utdallas.edu	129.110.10.36
University of Texas–El Paso (TX)	www.utep.edu	129.108.0.145
University of Texas Health Science Center at Houston (TX)	www.uth.edu	129.106.148.190
University of Texas Health Science Center at San Antonio (TX)	www.uthscsa.edu	107.21.104.61
University of Texas Health Science Center at Tyler (TX)	www.uthealth.org	192.88.11.170
University of Texas M.D. Anderson Cancer Center (TX)	www.mdanderson.org	143.111.1.53
University of Texas Medical Branch at Galveston (TX)	www.utmb.edu	129.109.170.70
University of Texas–Pan American (TX)	www.utpa.edu	129.113.205.61
University of Texas of the Permian Basin (TX)	www.utpb.edu	204.158.163.4
University of Texas–San Antonio (TX)	utsa.edu	129.115.102.107
University of Texas Southwestern Medical Center at Dallas (TX)	www.utsouthwestern.edu	199.242.239.152
University of Texas System (TX)	www.utsystem.edu	198.147.139.60
University of Texas–Tyler (TX)	www.uttyler.edu	129.114.130.166
University of the Arts (PA)	www.uarts.edu	107.22.178.157
University of the Cumberlands (KY)	www.ucumberlands.edu	192.188.130.52
University of the Incarnate Word (TX)	www.uiw.edu	207.200.17.69
University of the South (TN)	www.sewanee.edu	152.97.17.166
University of the Southwest (NM)	www.usw.edu	54.236.85.143
University of Toledo (OH)	www.utoledo.edu	131.183.52.100
University of Tulsa (OK)	www.utulsa.edu	129.244.100.245
University of Utah (UT)	www.utah.edu	155.97.137.55
University of Vermont (VT)	www.uvm.edu	132.198.101.197
University of the Virgin Islands (VI)	www.uvi.edu	216.54.215.223
University of Virginia (VA)	www.virginia.edu	128.143.22.36
University of Virginia's College at Wise (VA)	www.wise.virginia.edu	143.60.16.53
University of Washington (WA)	www.washington.edu	128.95.155.135
University of Washington–Bothell (WA)	www.bothell.washington.edu	69.91.206.112
University of Washington–Tacoma (WA)	www.tacoma.uw.edu	128.208.252.209
University of West Alabama (AL)	www.uwa.edu	199.88.23.56
University of West Florida (FL)	uwf.edu	143.88.3.180
University of West Georgia (GA)	www.westga.edu	160.10.5.58
University of Western States (OR)	www.uws.edu	97.65.104.198
University of the West (CA)	www.uwest.edu	64.60.157.200
University of Wisconsin–Eau Claire (WI)	www.uwec.edu	192.231.219.68
University of Wisconsin–Green Bay (WI)	www.uwgb.edu	143.200.128.158
University of Wisconsin–La Crosse (WI)	www.uwlax.edu	138.49.101.60
University of Wisconsin–Madison (WI)	www.wisc.edu	144.92.9.185
University of Wisconsin–Milwaukee (WI)	www4.uwm.edu	129.89.70.122
University of Wisconsin–Oshkosh (WI)	www.uwosh.edu	141.233.143.5
University of Wisconsin–Parkside (WI)	www.uwp.edu	131.210.201.30
University of Wisconsin–Platteville (WI)	www.uwplatt.edu	137.104.128.151
University of Wisconsin–River Falls (WI)	www.uwrf.edu	139.225.18.183
University of Wisconsin–Stevens Point (WI)	www.uwsp.edu	143.236.32.231
University of Wisconsin–Stout (WI)	www.uwstout.edu	144.13.17.20
University of Wisconsin–Superior (WI)	www.uwsuper.edu	137.81.9.14
University of Wisconsin System (WI)	www.wisconsin.edu	144.92.208.19
University of Wisconsin–Whitewater (WI)	www.uww.edu	140.146.23.244
University of Wyoming (WY)	www.uwyo.edu	129.72.61.21
Xavier University (OH)	www.xavier.edu	198.30.166.4
Xavier University of Louisiana (LA)	www.xula.edu	198.190.213.9
Yale University (CT)	www.yale.edu	130.132.35.53
Yeshiva University (NY)	www.yu.edu	129.98.180.8
York College (NE)	www.ycpanthers.com	72.52.154.187
York College of Pennsylvania (PA)	www.ycp.edu	166.78.40.19
Young Harris College (GA)	www.yhc.edu	64.49.202.231
Youngstown State University (OH)	www.ysu.edu	150.134.10.10
